id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sdhc,396.618514356485,0.0480665734327083,0.139908562837903,0.343557052247031,0.731179428025482,0.999685615581998
Igdcc4,221.210170362449,-0.149670608625573,0.183729284716315,-0.814625762336527,0.41528655925399,0.999685615581998
Ssbp2,1599.44897249157,0.0725837603879968,0.0712600042621325,1.01857642501669,0.308404101158556,0.999685615581998
Ptn,1082.53909640055,-0.0496979480657795,0.0872006379255659,-0.569926427696567,0.568727599452678,0.999685615581998
Smarcc2,2164.90845371591,-0.0754744582909906,0.0634237052453126,-1.19000392675054,0.234044848675875,0.999685615581998
Proser1,244.684538358258,-0.191355879782049,0.17609931020213,-1.08663616888906,0.277197633863577,0.999685615581998
Bag6,1700.26784901247,-0.0583250027603452,0.069006997516363,-0.845204180148762,0.39799684883393,0.999685615581998
Ralgps1,737.779385821293,0.00216615352312664,0.102299801671833,0.0211745622936341,0.983106406081425,0.999685615581998
Apba1,1890.74068114824,-0.059200721452544,0.0660632496777561,-0.896121849005518,0.370187688996858,0.999685615581998
Kdm1a,518.534219243806,-0.0793898243650957,0.120880618847636,-0.656762226417474,0.511333816007369,0.999685615581998
Src,474.689118284233,0.0181910220849864,0.125358459351023,0.14511204253116,0.884622410366691,0.999685615581998
Ppp2r5c,840.479821533826,-0.0129413059652526,0.0973306160738256,-0.132962334846792,0.894223168391811,0.999685615581998
Brms1l,217.47595566525,0.0066498713003856,0.195990894742031,0.0339294910058876,0.972933376299716,0.999685615581998
Zbtb41,296.205112576669,-0.188720821820365,0.157357960524121,-1.19930902251009,0.230407808095433,0.999685615581998
Prkce,1405.89958684589,-0.0594071140072371,0.075218400829273,-0.789794961768417,0.429647521902168,0.999685615581998
Eftud2,450.843975538458,0.0524299736202287,0.133812901372214,0.391815535591665,0.695194515300745,0.999685615581998
Fam81a,222.613073663268,0.0989666366278544,0.180985097140841,0.546822021212274,0.584501012574547,0.999685615581998
Ubac1,272.380531716538,0.119998477835486,0.164878276498138,0.72780041363934,0.466735771296146,0.999685615581998
Phf21a,365.203692128493,0.0273436382722612,0.143759722630058,0.190203749506567,0.849149473075299,0.999685615581998
Sh2b1,583.365725347411,0.0845338543690328,0.115066395795907,0.734652839209202,0.462550949025828,0.999685615581998
Ankib1,392.48049829869,-0.0782317593506897,0.144347922450982,-0.541966645742726,0.587841483512563,0.999685615581998
Jmjd1c,434.969646295323,-0.159408730954565,0.133421437314839,-1.19477599824085,0.232174560317015,0.999685615581998
Ankrd13b,1437.94665070791,-0.0844646898483208,0.0793936254038706,-1.06387243835577,0.28738649026548,0.999685615581998
Cdr2l,327.759817003769,0.210671790310223,0.14966208391426,1.40764971862155,0.159234817486981,0.999685615581998
Pi4k2a,216.16628248818,0.0336825782257796,0.195535834198156,0.172257828668098,0.863234836559559,0.999685615581998
Gnb4,289.761029471285,0.217976741688609,0.158679832052582,1.37368901182336,0.169538249625594,0.999685615581998
Aqr,260.402510752674,-0.107179080639706,0.168405165411043,-0.636435826526485,0.524492395879178,0.999685615581998
Stxbp1,5142.09504310823,0.0462688960939557,0.0480801479404529,0.962328488490917,0.335884622916214,0.999685615581998
Rpl8,952.69999972444,0.0992365365586658,0.0917757764522068,1.08129334770972,0.279566645604095,0.999685615581998
Ubr1,274.752405003558,0.00137037668937561,0.16407223906335,0.00835227639482933,0.993335925098654,0.999685615581998
Ash2l,382.505984685186,0.0736042973200685,0.146798128259714,0.501398064080549,0.616091001988106,0.999685615581998
Chchd2,251.381563291041,-0.129222533168587,0.177317263616396,-0.728764535009656,0.466145708988522,0.999685615581998
Ncstn,361.154555085214,-0.0677250825023354,0.145081019025717,-0.466808704247733,0.640636747785636,0.999685615581998
Coa3,215.166989682738,0.23452149498534,0.187460475275948,1.25104502503857,0.210918050893246,0.999685615581998
BC037034,546.744076078472,-0.143668948091943,0.124332325146792,-1.15552369765724,0.247876034017914,0.999685615581998
Lrrc16b,536.011395537689,-0.11712442658413,0.121831300573802,-0.961365642757623,0.336368352945675,0.999685615581998
Ddx39b,750.426073807489,0.122774323662901,0.100900190571579,1.21678980948806,0.223684198239082,0.999685615581998
Vcp,527.027161355402,0.112449625904068,0.126908209106374,0.886070544182156,0.375579514569839,0.999685615581998
Eps15l1,408.945631713966,-0.14264403407658,0.147572906281585,-0.966600425991474,0.333743821567055,0.999685615581998
Kif21b,3225.74321982683,0.0461048688589942,0.0532517593886052,0.865790527643293,0.386605044662651,0.999685615581998
Cnot6l,218.300204600513,-0.0620488486162375,0.183814745310799,-0.337561867038053,0.735693382678938,0.999685615581998
