Gene_ID	Control1_Day_1	Control2_Day_1	GFP1_Day_1	GFP2_Day_1	PR1_Day_1	PR2_Day_1	TDP1_Day_1	TDP2_Day_1	Control1_Day_2	Control2_Day_2	GFP1_Day_2	PR1_Day_2	PR2_Day_2	TDP1_Day_2	TDP2_Day_2	Control1_Day_3	Control2_Day_3	GFP1_Day_3	GFP2_Day_3	PR1_Day_3	PR2_Day_3	TDP1_Day_3	TDP2_Day_3	cluster
Sephs1	269.240143084259	301.239158461199	243.239942330328	280.025299202388	273.85437032856	283.722471315623	266.043760676667	285.531010955373	263.318353788568	217.711135874044	236.271927166876	223.633837951012	211.487832144706	196.370125033168	189.710719310264	231.253534931307	236.377358775757	219.059466281596	161.794828768099	202.409283121205	173.055639762898	170.118492556811	173.040815179573	5
R3hdm1	1698.03644024854	1861.22765763527	1741.30215472286	1651.82238751292	1788.66025877454	1793.80819296271	1742.32580521582	1746.1757044482	1902.74179315449	1836.84255546877	1716.62294719789	1851.79726791143	1748.66562509259	1419.70293098304	1543.95339254046	1856.79007871745	1720.97665954523	1911.74484809044	1834.6642968566	1754.86883327413	1800.98601846272	1419.78058579705	1433.32923016001	6
Irf2	27.8894172119153	34.0687143497785	31.2267493532178	35.9565559287113	25.8205549166928	29.457524344245	27.8215697439651	37.5399337112642	31.4409974672917	38.8226151383784	36.944337702457	29.454212803304	38.4523331172192	29.1901537211465	31.1320154765562	44.627875162182	37.3719144309497	35.5649486433649	44.5306868169079	67.4697610404016	48.2945971431344	59.5414723948839	47.4713740758122	3
Gpr45	67.5782032442563	84.2752407599783	73.1363340114838	59.9275932145188	68.0723720530993	89.9229690508531	67.815076250915	65.9792774319189	72.4265834514397	75.3615470333228	66.1561396067253	71.4537384672745	87.8910471250726	75.6290346411524	51.5624006330462	77.0845116437688	59.7950630895195	96.9015992022117	99.4518672244275	76.6404081721067	88.5400947624131	34.7325255636823	58.1907166090601	6
Cdh9	15.0173784987236	10.7585413736142	23.00918373395	26.1502224936082	22.6907906843664	23.2559402717723	14.7802089264815	31.8520649671333	29.1952119339137	19.7919214430949	24.9159486830524	31.6360063442895	26.550420485699	23.8828530445744	23.3490116074171	23.6662974344904	28.963233683986	21.1327955706951	31.1714807718355	35.3724960794338	34.2086729763869	7.08827052320047	6.12533859042738	6
Jund	1040.48979598299	1197.78427292905	948.307072463509	905.451453841184	1098.54724554657	1043.41652019352	1059.82792243417	1084.10778263136	1113.34817817213	1170.00704838603	1026.70891987061	1137.25988323868	1062.93235116885	1062.78696048356	991.360117831586	1067.68810425887	1131.434709397	992.210523746051	987.096891108124	994.360167566307	1330.11369631716	940.613498428702	972.397501230346	6
Kif5c	4945.00820565114	4792.93018194515	5243.62862165481	5405.4689079496	5002.92812537376	5344.21507445329	5141.77385830656	4865.40292372961	5429.7479733246	5563.81360875309	5256.40600147981	5332.84886255376	5430.01875519589	5223.71069091609	5222.3955961923	5230.25173302239	5192.82751018046	5239.90243345577	5324.38578707495	4639.03735619538	4708.7232214556	4552.08732999934	4692.00936026737	5
Mttp	38.6161161395751	39.4479850365856	37.8008018486321	28.3294077014089	37.5571707879168	41.8606924891902	29.560417852963	39.8150812089166	37.6169076840811	35.0164763993217	33.5076551254842	37.6359385819996	42.1144600807639	37.1511047360047	39.8878948293376	43.9516952354822	47.6491908994609	36.5958167199842	34.140193226296	51.0936054480711	46.2823222621705	67.3385699704045	61.2533859042738	3
Spcs3	228.478687159152	225.929368845899	212.834949539037	205.933002137165	215.17129097244	187.597918192297	214.747741461231	222.964454769933	202.682144387362	200.202897674383	200.186760108662	197.452315459186	178.528689472804	160.545845466306	200.41234963033	240.043873978403	242.917443801173	192.772330327804	218.200365402848	189.963404871034	167.018815120006	167.283184347531	143.945456875043	5
Slc9a9	32.1800967829792	46.6203459523284	27.1179665435839	18.5230742663058	29.7327602071008	21.7055442536542	32.1686900164597	46.6405237018737	33.6867830006696	36.5389318949444	27.4934606157819	29.454212803304	31.1280791901299	14.5950768605733	18.4846341892052	45.3040550888817	63.5322545326145	38.1421188349131	35.6245494535263	56.3339752376169	48.2945971431344	9.92357873248066	3.06266929521369	6
Pds5a	291.766210832345	267.170444111421	269.536152311985	288.742040033591	266.812400805826	300.776827514922	289.518210148137	304.869764685419	271.740049538735	260.339889751479	267.202070359631	212.179421860838	254.517823966356	268.018684166891	258.784878648873	277.909949873588	222.362890864151	247.408338388626	240.465708811302	208.304699134444	203.239762977357	212.648115696014	220.512189255386	4
Kcnk2	213.461308660429	207.998466556542	202.973870795916	247.337521085378	259.770431283092	229.458610681487	234.744494714706	240.028061002326	225.701446104487	200.202897674383	245.722804253551	224.179286336258	200.501451254072	195.043299864025	214.032606401324	221.110836030811	227.968678028793	224.213806664692	241.950065038533	215.510207595069	179.09246440579	170.118492556811	176.103484474787	5
Cirbp	527.753587240859	507.444534788805	475.797049355608	533.900375911168	516.411098333857	545.739398377591	556.431394879303	519.871203213568	448.034213908906	425.52631102654	420.993615679161	327.814479533069	369.874823318014	402.028026250336	349.262298627615	372.575139611549	393.339399385745	318.538235675355	347.339357171881	291.495569543483	336.049905120977	221.862867376175	277.171571216839	5
Ddr1	121.211697882555	132.688676941242	166.816582071137	155.811742357749	150.228683151667	172.093958011115	170.407114681786	166.085767328624	130.817007319267	149.200638571023	137.46730307891	129.27126730339	130.921038946723	173.814097157736	126.47381287351	141.997784606943	148.553359863025	142.25979457346	108.358004587809	152.62577012052	221.350236906033	211.939288643694	225.106193198206	1
Prkag2	495.57349045788	446.479467004991	436.352734383123	475.062375300549	467.899752732797	426.358904982493	452.100508339433	465.267663269911	486.774014359676	446.079460217446	464.811318535563	439.631398508574	443.117362588907	456.427858185201	465.034481181058	454.392910742216	447.528675310623	515.434038309637	526.946460666743	429.055276519059	402.454976192787	389.854878776026	395.084339082566	5
Ktn1	438.721986141283	480.54818135477	487.301641222583	483.779116131752	436.602110409533	480.622765616629	413.845849941481	430.002877056299	417.154662824959	481.857164364579	441.613711140997	458.176643606951	407.411624694347	407.335326926909	465.034481181058	415.174474993632	399.879484411162	457.189991980648	485.384486304296	436.260784979684	412.516350597606	483.420049682272	508.403103005472	1
Tspyl2	425.849947428092	426.755474486699	427.313412201928	492.495856962955	435.03722829337	448.064449236147	432.973179140457	456.167073279302	512.600547993523	511.545046529221	475.980536910725	442.358640434806	397.340775544599	614.32005331322	628.477562432978	545.67720084667906	485.834887602346	526.258153114139	581.867641074263	425.124999176899	396.418151549895	822.948207743574	854.484733364619	1
Kcna6	319.65562804426	283.308256171842	322.950328837226	331.236151585704	287.155868315948	319.38157973234	298.212450693126	308.282485931897	343.043740223486	353.970902732274	361.710841226381	446.722227516777	384.523331172192	334.359942624042	392.068819907879	436.136052721324	435.382803120564	472.137579091627	408.197962488322	622.293912508558	627.829762860747	287.074956189619	254.201551502736	6
Supt7l	93.3222806706397	96.8268723625282	105.184839926628	103.511297370532	101.717337550608	100.77574117768	89.5506776133878	88.7307524084427	94.8844387852195	93.631012980795	95.3679415109936	91.0898803361438	86.0599836433002	106.146013531442	116.745058037086	107.512608345257	68.2037438364832	109.787450159953	99.4518672244275	110.047765580461	114.699668214944	159.486086772011	166.915476589146	1
Chgb	828.101157215332	860.68330988914	957.346394644704	989.35008434151	930.322418059024	910.082462635358	996.359966455751	920.297162800387	1039.798701954	1089.31690711803	989.76458216815	1052.71538352549	983.281089711749	1089.32346386642	1112.96955328688	1127.19193780844	1120.22313506772	1182.40568388231	1359.67030414292	1116.85381139694	1279.80682429306	1347.48022646041	1425.67255692197	3
Tmem161a	152.319124772768	164.964301062085	166.816582071137	157.99092756555	165.095063255218	144.186829684989	172.145962790784	146.747013598578	153.274862653047	143.110816588532	155.509886608017	169.088999426375	176.697625991031	148.604418944019	181.927715441125	141.321604680243	145.750466280704	175.247573025276	178.122747267631	160.486324804839	162.994265358079	130.424177626889	111.7874292753	5
Nudt16	30.0347569974473	50.2065264101998	26.2962099816571	26.1502224936082	29.7327602071008	54.2638606341355	37.3852343434531	28.4393437206547	28.0723191672247	22.0756046865289	30.0709725485115	25.090625721333	27.4659522265852	39.8047550742907	29.1862645092714	35.1613561883858	33.6347229878547	24.2253998005529	20.7809871812237	21.6165253818762	18.1104739286754	56.7061641856038	78.0980670279491	1
Ube2m	872.080622818737	821.235324852554	961.455177454338	942.497602373796	950.665885569145	978.29988743255694	980.710333474771	993.101882725263	909.54314101808	914.995752869232	944.228538023261	926.716806533583	872.501749064522	988.484751011553	865.859180441719	830.348949987264	852.079649025653	959.222745294234	954.441054109058	757.233434589362	853.204549528708	1015.74916597463	1071.93425332479	1
Acss2	121.211697882555	121.930135567628	97.7890308692874	100.242519558831	89.9807216793841	105.426929232035	93.8977978858823	111.482227384966	93.7615460185305	114.945389919513	93.6496002225072	87.2717416394193	81.4823249388694	94.2045870091548	97.2875483642381	129.150365999648	158.830636331536	112.88005438981	112.8110732695	75.3303157247202	50.3068720240983	70.1738781796846	68.910059142308	4
Elavl2	933.222806706397	878.614212178497	920.367349357999	843.344675418865	945.188798162574	854.268205983104	922.458921823344	946.461359023389	823.641844366373	799.289135201908	816.212112031026	879.808245402395	814.823249388694	693.929563461802	717.009231444435	810.739732112972	817.510628177025	804.077099763033	774.833950614197	955.057394144714	913.572795957626	537.999732710916	546.686469195643	5
Thop1	350.763054934473	317.37697052162	330.346137894567	351.93841105981	332.53744968468	324.032767786695	365.158102889542	351.510288387292	323.954563189773	366.150546697255	367.725035736083	355.086898795387	364.381632872697	435.198655478912	364.828306365893	371.22277975815	310.186889776882	372.143375659558	375.542125489256	333.418527859849	340.074454882905	491.217147257793	483.901748643763	1
Smap1	715.470818474904	812.269873707876	746.976714791447	695.160081288418	784.005940197764	758.143652859779	725.96908550659	748.523526727632	849.468378000219	786.348263489116	826.522159761945	735.264423312107	780.948574975905	777.519549117813	783.164764332117	902.024022217435	940.837945799158	894.27805646722	917.332148428302	739.547186549645	774.725829171114	694.650511273646	704.413937899148	6
Clns1a	248.859415121706	202.619195869735	181.608200185819	211.380965156666	248.033815411868	221.706630590896	211.270045243235	243.440782248804	214.472518437597	226.84586884778	186.440029800771	216.543008942809	250.855697002811	83.5899856560106	83.6672915932447	188.654199549224	182.18808285088	219.059466281596	167.73225367702	216.165253818762	197.202938334465	88.6033815400059	47.4713740758122	5
Hk2	24.6714075336174	34.0687143497785	25.4744534197303	26.1502224936082	35.9922886717536	31.0079203623631	33.0381140709586	30.7144912183071	38.7398004507701	36.5389318949444	20.6200954618365	15.2725547868984	22.8882935221543	9.28777618400117	11.6745058037086	34.4851762616861	42.0434037348184	30.9260422985782	17.8122747267631	8.51560090801185	8.04909952385573	10.6324057848007	4.59400394282053	5
Ttl	937.513486277461	823.02841508149	905.575731243317	880.390823951476	935.017064407513	975.199095396321	851.166149354433	1015.85335770179	939.299799335338	927.175396834214	896.114981945643	811.081748861353	747.073900563117	845.187632744107	810.405277874103	941.24245796602	938.969350077611	830.364235716825	901.004229928769	630.80951341657	629.842037741711	684.018105488845	715.133280432396	4
Ccdc9	172.699852735322	200.826105640799	195.578061738575	173.245224020154	197.175146636563	224.807422627133	225.180830115218	233.202618509369	213.349625670908	206.292719656874	170.974958204394	189.816038065737	219.727617812681	163.199495804592	156.632952866423	177.159140795328	199.939742205581	151.022173224724	210.778584266697	146.730354107281	156.957440715187	116.956463632808	116.38143321812	5
1110037F02Rik	213.461308660429	270.756624569292	262.962099816571	226.635261611271	230.820112134072	237.210590772078	253.871823913682	267.329830974154	229.070124404554	224.562185604346	255.173681340226	232.9064605002	231.629530444202	282.613761027464	245.16462187788	233.282074711406	239.180252358078	241.73856396722	215.231652948388	212.234976476603	233.423886191816	296.28970786978	310.860933464189	1
Myo15	0	0	0	0	0	1.55039601811816	0.86942405449891	0	0	0.761227747811341	0	0.54544838524637	0.915531740886173	0	0	0.676179926699727	0	0	1.48435622723026	0.655046223693219	2.01227488096393	8.50592462784056	9.18800788564107	1
Sesn2	336.818346328516	315.583880292685	342.672486323469	326.877781170103	330.190126510436	344.187916022231	318.209203946601	325.34609216429	462.070373492519	443.79577697401203	307.583090639061	592.902394762805	615.237329875508	463.061984030916	402.770450227946	553.791359967076	565.250205768114	370.597073544629	348.823713399112	901.998650025563	853.204549528708	497.596590728673	526.779118776754	2
Smc2	65.4328634587244	60.9650677838141	51.7706634013874	66.4651488379209	64.1601667626913	60.4654447066081	61.7291078694226	64.8417036830928	67.9350123846838	62.42067532053	48.9727267218616	65.4538062295644	53.100840971398	47.7657060891489	43.7793967639071	64.237093036474	73.8095310011256	34.018646528436	44.5306868169079	45.8532356585254	38.2332227383147	35.4413526160023	18.3760157712821	5
Sh3rf1	504.154849600008	537.927068680713	617.139178007015	581.842450482783	616.563553768302	553.491378468182	605.988565985741	609.739529370837	551.340348444293	567.114672119449	643.518812538146	668.71972031205	588.686909389809	573.188473069787	530.217138585097	572.048217987969	564.31590790734	657.178398844787	616.007834300559	529.277348744121	557.40014202701	465.699373374271	431.83637062513	5
Uhrf1bp1	276.748832333621	197.239925182928	253.10102107345	207.022594741065	234.73231742448	243.412174844551	224.311406060719	243.440782248804	289.144887422414	269.474622725215	266.342899715388	235.088254041186	181.275284695462	230.867579430886	306.45577734735	260.329271779395	253.194720269684	269.57200203594	299.839957900513	188.653312423647	197.202938334465	274.316069247858	234.294201083847	4
Trim23	142.665095737875	125.5163160255	140.52037208948	110.048852993935	110.324189189506	161.241185884288	129.544184120338	117.170096129097	139.238703069435	132.453628119173	167.538275627421	116.725954442723	149.231673764446	130.028866576016	148.849948997284	137.940705046744	141.078976976835	130.920245730648	102.420579678888	150.005585225747	132.81014214362	180.042071289292	173.040815179573	1
Fbxl2	148.028445201704	118.343955109757	129.837536784432	149.274186734347	133.014979873872	165.892373938643	167.79884251829	143.3342923521	170.679700536726	175.082381996609	152.932374675287	152.725547868984	137.329761132926	114.1069645463	127.446688357152	162.959362334634	164.436423496179	178.340177255134	179.607103494862	115.9431815937	112.68739333398	92.8563438539261	93.4114135040175	5
Spata2l	71.8688828153202	82.4821505310426	59.9882290206553	86.077815708127	78.2441058081601	65.1166327609626	72.1621965234096	79.6301624178332	96.568777935253	79.9289135201908	84.1987231358322	92.726225491883	88.8065788659587	76.9558598102954	116.745058037086	107.512608345257	129.86740264755	128.3430755391	149.919978950256	161.796417252225	128.785592381692	114.829982475848	124.038106456154	3
Bcor	264.949463513195	238.481000448449	331.989651018421	271.308558371185	266.812400805826	266.668115116323	271.26030500366	287.806158453026	273.985835072113	302.968643628914	285.244653888738	283.633160328113	293.885688824461	244.135831122317	297.699897994569	353.642101663957	319.52986838462	335.547558939573	351.792425853572	360.930469254964	402.454976192787	245.962987155056	249.607547559916	6
Setx	503.082179707242	505.65144455987	435.530977821196	491.406264359054	437.384551467615	480.622765616629	443.406267794444	469.817958265216	410.97875260817	420.958944539672	492.304779151345	451.631262983995	485.231822669671	394.067075235478	472.817485050197	433.431333014525	415.762548044315	440.696102754739	399.29182512494	451.981894348321	460.810947740741	333.148714590422	335.362287825899	5
Arrdc3	614.639848554903	609.650677838141	630.287282997844	626.515747242697	597.784968374343	686.825436026343	559.909091097298	580.162611901356	568.745186327972	557.979939145713	634.927106095714	656.174407451384	617.983925098166	671.373535586371	593.454045021852	552.439000113677	578.330375818946	521.103812731043	547.727447847967	609.848034258387	565.449241550865	717.332976947887	716.664615080003	1
Tmem30a	647.892615230648	649.098662874726	656.583492979501	633.053302866099	611.08646636173	617.057615211026	605.988565985741	535.797235697135	640.610323396068	675.20901230866	678.744808952117	685.083171869441	783.695170198564	683.314962108658	761.761503691984	816.14917152657	807.233351708513	790.160380728673	748.115538524052	733.651770536406	712.345307861232	931.398746748542	877.454753078722	3
Zkscan5	83.6682516357459	116.550864880821	82.9974127546052	96.9737417471304	86.8509574470577	120.930889413216	115.633399248355	89.8683261572689	92.077206868497	84.4962800070589	108.255501174641	109.63512543452	117.18806283343	119.414265222872	107.989178684304	85.8748506908653	66.3351481149357	112.88005438981	118.748498178421	117.908320264779	124.761042619764	127.588869417608	176.103484474787	1
Scai	466.611403353199	469.789639981156	469.222996860194	416.224374689931	413.911319725167	438.762073127438	428.626058867963	418.627139568037	495.757156493188	490.991897338315	535.263311363505	547.084730402109	528.261814491322	530.73006765721	578.860912767217	567.314958501071	568.053099350435	546.360080608215	564.055366347499	552.859012797077	575.510615955685	484.128876734592	473.182406110515	3
Pdzrn3	186.644561341279	141.654128085921	227.626567653719	247.337521085378	243.339169063378	241.861778826432	206.053500916242	192.249963551626	216.15685758763	194.113075691892	244.863633609308	303.269302196982	270.997395302307	213.618852232027	209.168228983112	205.558697716717	234.508763054209	285.550457223539	273.121545810368	332.763481636155	400.442701311823	184.295033603212	196.010834893676	2
Ak7	1.07266989276597	3.58618045787142	0.821756561926784	1.08959260390034	5.47708740657121	7.75198009059078	4.34712027249455	1.13757374882619	8.9831421335119	2.28368324343402	6.0141945097023	3.81813869672459	4.57765870443086	1.32682516914302	1.94575096728476	1.35235985339945	1.86859572154748	1.03086807661927	0	3.2752311184661	0	11.3412328371208	12.2506771808548	1
Sez6l	904.260719601716	910.88983629934	868.596685956611	833.538341983761	873.986661877148	955.043947160785	844.210756918442	789.476181685375	985.899849152931	962.953100981347	1040.4556501785	1002.53413208283	1075.74979554125	482.964361568061	532.162889552382	844.548728447959	869.831308380354	883.969375701027	899.519873701539	838.459166327321	847.167724885816	199.889228754253	215.918185312565	5
Epn2	426.922617320858	356.824955558206	380.473288172101	371.551077930017	376.35414893725	347.288708058467	372.982919380033	387.91264834973	433.998054325294	449.885598956503	384.049277976704	383.995663213445	373.536950281558	404.681676588623	351.208049594899	432.078973161125	440.988590285206	416.470702954186	393.354400216019	391.062595544852	358.18492881158	338.819331008982	326.174279940258	6
Lancl1	411.905238822134	433.927835402441	364.859913495492	394.432522611924	381.04879528574	392.250192583894	353.855590181057	349.23514088964	380.660647907567	366.911774445067	430.444492765836	424.358843721676	439.455235625363	402.028026250336	414.444956031654	375.956039245048	402.682377993483	398.430511613349	390.385687761559	487.354390427755	448.737298454957	481.293568525312	529.841788071968	3
Fam136a	185.57189144851299	155.998849917407	129.837536784432	138.378260695343	139.274508338525	181.396334119824	164.321146300294	143.3342923521	147.660398819602	127.125033884494	144.340668232855	141.816580164056	132.752102428495	144.62394343659	179.009088990198	124.41710651275	127.998806926003	151.537607263033	139.529485359645	140.179891870349	150.920616072295	224.698175585455	229.700197141027	1
Mras	710.107469011075	787.166610502776	797.103865068981	733.29582242493	831.734844740742	768.996424986606	809.433794738486	842.942147880206	718.651370680952	737.62968762919	710.534122789115	717.810074984223	688.479869146402	550.632445194355	573.023659865362	732.302860615804	715.672161352687	763.873244774882	758.506032114664	741.512325220724	843.143175123888	698.903473587566	618.659197633165	5
Klc2	972.911592738738	986.19962591464	1013.22584085573	1018.76908464682	1109.50142035971	1046.51731222976	1030.26750458121	1012.44063645531	978.039599786109	1099.21286783958	1074.82247594823	1032.53379327138	1040.95958938758	1086.66981352814	989.414366864301	1042.66944697098	997.830115306357	1189.62176041864	1208.26596896543	992.395028895227	984.002416791363	1295.73585164105	1281.72710004693	1
Nudt14	37.5434462468091	37.6548948076499	32.8702624770714	22.8814446819072	38.3396118459984	29.457524344245	25.2132975804684	35.2647862136118	19.6506234170573	22.0756046865289	36.944337702457	19.090693483623	27.4659522265852	25.2096782137175	15.5660077382781	11.4950587538954	27.0946379624385	23.7099657622433	20.7809871812237	15.7211093686373	14.0859241667475	10.6324057848007	12.2506771808548	5
Gid4	244.568735550642	247.446451593128	198.865087986282	223.36648379957	202.652234043135	201.55148235536	203.445228752745	205.90084853754001	249.8436405883	249.68270128212	170.115787560151	185.452450983766	171.204435545714	299.862488226324	317.157407667416	252.215112658998	214.888507977961	199.472972825829	209.294228039467	162.451463475918	183.117014167718	279.986685666419	312.392268111796	1
Ap2a1	1156.33814440172	1111.71594194014	1171.82485730759	1269.3753835439	1164.2722944254199	1164.34740960674	1158.94226464705	1138.71132257501	1154.33376415628	1162.39477090792	1177.06378261316	1076.16966409109	1048.28384331467	1240.58153314873	1278.35838550609	1196.83847025852	1207.11283611967	1180.34394772907	1108.81410174101	996.98035246108	965.891942862688	1291.48288932713	1303.16578511342	4
Abcb7	155.537134451066	155.998849917407	145.450911461041	143.826223714845	143.969154687015	113.178909322625	132.152456283834	127.408259868533	131.939900085956	115.706617667324	128.875596636478	122.180438295187	132.752102428495	114.1069645463	109.934929651589	130.502725853047	131.735998369098	132.466547845577	126.170279314572	128.389059843871	108.662843572052	73.7180134412849	76.5667323803422	5
Maats1	3.21800967829792	7.17236091574283	0.821756561926784	1.08959260390034	3.1297642323264	0	0	0	2.80723191672247	6.08982198249073	0.859170644243186	1.63634515573911	3.66212696354469	1.32682516914302	3.89150193456952	3.38089963349863	7.47438288618994	3.09260422985782	4.45306868169079	1.96513867107966	2.01227488096393	3.54413526160023	9.18800788564107	3
Dld	368.998443111495	320.963150979492	391.977880039076	385.715781780721	364.617533066026	407.754152765075	383.41600803402	342.409698396683	409.855859841481	404.211934087822	412.401909236729	368.1776600413	387.269926394851	408.662152096052	440.712594089999	414.498295066932	398.010888689614	416.986136992496	400.776181352171	398.268104005477	352.148104168688	501.140725990273	496.152425824618	1
Doc2b	106.194319383831	111.171594194014	96.9672743073606	104.600889974433	99.3700143763633	99.225345159562	106.939158703366	96.693768650226	158.327880103147	149.961866318834	141.763156300126	117.27140282797	108.032745424568	135.336167252589	128.419563840794	157.549922921036	187.793870015522	182.463649561611	194.450665767164	128.389059843871	130.797867262656	81.5151110168054	111.7874292753	6
Aldh4a1	116.921018311491	125.5163160255	142.163885213334	137.288668091443	118.931040828403	124.031681449453	113.025127084858	127.408259868533	131.939900085956	124.080122893249	195.031736243203	196.90686707394	201.416982994958	156.565369958877	160.524454800993	165.664082041433	135.473189812193	173.185836872038	148.435622723026	263.983628148367	263.608009406275	162.321394981291	176.103484474787	2
Dnajc11	500.93683992171	573.788873259427	481.549345289096	466.345634469346	507.021805636877	458.917221362974	524.262704862843	526.696645706525	500.810173943289	463.587698417107	544.71418845018	536.721211082428	561.22095716322406	485.618011906347	544.810270839733	444.25021184172	440.988590285206	504.094489466825	501.712404803828	530.587441191508	511.117819764839	427.422712548988	418.054358796668	5
Nlrp4f	0	5.37927068680712	0	0	1.5648821161632	0	0	0	0	0	0	0	0	1.32682516914302	2.91862645092714	1.35235985339945	0	0	0	0	0	17.7206763080012	13.7820118284616	1
Slc7a1	1081.2512519081	1192.40500224225	1102.79730610574	1159.32653054996	1175.22646923856	1200.00651802345	995.490542401252	1019.26607894827	1459.76059669568	1473.73691976276	1315.39025633632	1117.07829298457	1130.68169999442	1147.70377130872	1170.36920682178	1502.47179712679	1460.30755638936	1379.8169205549	1375.99822264245	1196.76945068751	1155.0457816733	810.189320801814	840.702721536157	6
Zfp7	51.4881548527667	46.6203459523284	59.9882290206553	52.3004449872164	62.5952846465281	69.7678208153171	67.815076250915	61.4289824366142	55.0217455677604	34.2552486515104	57.5644331642934	56.7266320656225	54.0163727122842	61.0339577805791	58.3725290185428	58.8276536228762	63.5322545326145	61.3366505588468	63.8273177709013	38.6477271978999	60.368246428918	99.9446143771266	91.8800788564106	1
Ypel1	254.222764585536	216.963917701221	242.418185768401	196.126668702062	258.205549166928	254.264946971378	223.44198200622	233.202618509369	204.366483537396	229.129552091214	193.313394954717	165.816309114897	194.092729067869	216.272502570313	186.792092859337	196.76835866962	155.093444888441	135.559152075434	127.654635541803	137.559706975576	134.822417024584	148.85368098721	151.602130113078	4
Cluh	386.161161395751	333.514782582042	382.938557857882	416.224374689931	393.567852215045	376.746232402712	427.756634813464	387.91264834973	405.364288774725	449.124371208691	409.824397304	475.085543549589	479.738632224354	459.081508523487	392.068819907879	423.288634114029	426.039824512826	442.757838907978	437.885087032927	510.281008257018	484.958246312308	406.866728031707	410.397685558634	2
Csnk1a1	1178.86421214981	1093.78503965078	1084.71866174336	1017.67949204292	1129.06244681175	1151.94424146179	1104.16854921362	1086.38293012901	1067.87102112123	1112.91496730018	1131.52773846828	1144.89616063213	1115.11766039936	1022.98220540927	1029.30226169364	1053.48832579817	1044.54500834504	1044.78479565363	1037.56500283395	1118.81895006802	1078.57933619667	1197.91771842088	1217.41104484744	1
Nckap1	2212.9179887762	2178.60462815689	2196.5552900303	2252.18791226201	1988.96516964343	2029.46838771667	2053.57961672643	2122.71261530967	2372.67241601383	2322.5058585724	2276.80220724444	2279.97425032983	2345.59232015037	1787.23350283565	1904.89019697178	2445.74279487291	2352.56201342828	2347.80204450039	2195.36286007356	2124.9699496608	2183.31824584587	1224.85314640904	1249.56907244718	6
Pex5	377.579802253623	385.514399221177	334.454920704201	375.909448345618	377.136589995332	353.49029213094	381.677159925022	368.573894619685	393.012468341146	390.509834627218	444.191223073727	366.541314885561	365.297164613583	480.310711229775	444.604096024568	435.459872794624	421.368335208958	424.202213528831	480.931417622605	342.589174991554	412.516350597606	491.217147257793	502.277764415045	3
Tmeff2	213.461308660429	222.343188388028	225.161297967939	225.545669007371	221.430819437093	204.652274391597	199.09810848025	212.726291030497	217.841196737664	219.233591369666	224.243538147471	233.997357270693	216.981022590023	179.121397834308	150.795699964569	194.739818889521	199.939742205581	206.173615323855	204.841159357776	225.990947174161	211.288862501213	131.841831731529	114.850098570513	5
Arpc2	1515.68255847832	1579.71249169236	1493.13167302097	1480.75634870056	1497.59218516818	1665.1253234589	1559.74675377105	1557.33846214305	1533.87151929716	1578.02512121291	1470.90014294433	1561.07327857511	1463.93525367699	1674.4533634585	1559.51940027874	1463.92954130491	1524.77410878275	1533.41626397117	1598.65165672699	1344.15485101849	1283.83137405499	1516.8898919649	1542.05399014009	4
Cntnap1	11.7993688204257	14.3447218314857	26.2962099816571	15.2542964546048	18.7785853939584	12.4031681449453	19.127329198976	17.0636062323928	30.3181047006027	38.0613873905671	35.2259964139706	23.4542805655939	21.9727617812681	38.4779299051477	30.1591399929138	46.6564149422811	41.1091058740447	55.1514420991311	38.5932619079868	51.7486516717643	38.2332227383147	53.1620289240035	36.7520315425643	3
Fam131a	521.317567884263	523.582346849227	574.407836786822	555.692227989174	588.395675677364	534.886626250764	567.733907587789	544.897825687744	637.241645096001	640.192535909338	677.02646766363	705.264762123557	701.297313518808	650.144332880082	575.942286316289	738.388479956101	695.117608415664	750.987393817141	751.084250978513	646.530622785207	718.382132504124	435.928637176829	470.119736815301	6
2310014L17Rik	8.58135914212779	1.79309022893571	6.57405249541428	4.35837041560137	10.1717337550608	7.75198009059078	2.60827216349673	3.41272124647857	6.17591021678943	7.61227747811341	7.73253579818867	10.9089677049274	7.32425392708938	11.9414265222872	19.4575096728476	4.05707956019836	11.2115743292849	6.70064249802528	7.42178113615131	5.24036978954575	10.0613744048197	31.1883903020821	30.6266929521369	1
Prepl	1161.70149386555	1135.0261149163	1190.72525823191	1196.37267908258	1244.86372340783	1190.70414191474	1131.99011895758	1203.55302625811	1313.22309064277	1337.47715290453	1301.64352602843	1215.25900232891	1215.82615189684	1271.09851203902	1397.04919451046	1396.98772856164	1356.60049384347	1372.60084401856	1375.99822264245	1143.71070656836	1146.99668214944	1869.88576402028	1886.60428585163	1
Rab23	166.263833378726	152.412669459535	149.559694270675	197.216261305962	177.614120184523	170.543561992997	218.225437679227	176.323931068059	133.62423923599	137.782222353853	151.214033386801	191.452383221476	191.34613384521	153.911719620591	154.687201899139	146.731044093841	132.670296229871	148.960437071485	158.826116313638	251.537749898196	299.828957263626	172.244973713771	185.291492360428	2
